JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006597	KOLENERGY	5070010009	20250725	25070010009 KOLENERGY	1008,00	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006607	ZENAURA	5070010010	20250725	25070010010 ZENAURA	604,80	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006613	PIZZERIA DU MONT D'OR	5070010011	20250725	25070010011 PIZZERIA DU MONT D	1797,55	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006615	LS AUTO	5070010012	20250725	25070010012 LS AUTO	1113,00	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006623	MADAME ROBERT CELINE	5070010013	20250725	25070010013 ROBERT CELINE	780,00	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006626	SHSP GROUP	5070010014	20250725	25070010014 SHSP GROUP	416,35	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006629	NM FERMETURE INDUSTRIELLE	5070010015	20250725	25070010015 NM FERMETURE INDUS	10,80	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006631	SMART TRANSPORT	5070010016	20250725	25070010016 SMART TRANSPORT	493,10	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006632	SMART TRAVEL	5070010017	20250725	25070010017 SMART TRAVEL	260,00	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006665	GLA TECHNOLOGY	5070010018	20250725	25070010018 GLA TECHNOLOGY	720,00	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90006667	CG AUDITION	5070010019	20250725	25070010019 CG AUDITION	330,00	0,00			20250831		
VE	VENTES	VE000031	20250725	41100900	COLLECTIFS CLIENTS       	90007576	RIB CONSULTING	5070010020	20250725	25070010020 RIB CONSULTING	1566,31	0,00			20250831		
BNP	BNP	BNP001241	20250728	60610000	EDF LOT 45 ET 46			x	20250728	PRLV SEPA/EDF	64,93	0,00			20250831		
BNP	BNP	BNP001241	20250728	44566000	TVA SUR ACHAT			x	20250728	PRLV SEPA/EDF	12,98	0,00			20250831		
BNP	BNP	BNP001241	20250728	51220000	BANQUE BNP PARIBAS			x	20250728	PRLV SEPA/EDF	0,00	77,91			20250831		
BNP	BNP	BNP001242	20250728	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20250728	PRLV SEPA/APO G	118,86	0,00			20250831		
BNP	BNP	BNP001242	20250728	51220000	BANQUE BNP PARIBAS			x	20250728	PRLV SEPA/APO G	0,00	118,86			20250831		
BNP	BNP	BNP001243	20250728	60610000	EDF LOT 45 ET 46			x	20250728	PRLV SEPA/EDF	175,78	0,00			20250831		
BNP	BNP	BNP001243	20250728	44566000	TVA SUR ACHAT			x	20250728	PRLV SEPA/EDF	35,15	0,00			20250831		
BNP	BNP	BNP001243	20250728	51220000	BANQUE BNP PARIBAS			x	20250728	PRLV SEPA/EDF	0,00	210,93			20250831		
BNP	BNP	BNP001244	20250728	62610400	TEL JEDECLARECOM			x	20250728	PRLV SEPA/ECMA	625,14	0,00			20250831		
BNP	BNP	BNP001244	20250728	44566000	TVA SUR ACHAT			x	20250728	PRLV SEPA/ECMA	125,03	0,00			20250831		
BNP	BNP	BNP001244	20250728	51220000	BANQUE BNP PARIBAS			x	20250728	PRLV SEPA/ECMA	0,00	750,17			20250831		
BNP	BNP	BNP001245	20250728	61334200	ABT SILAE			x	20250728	PRLV SEPA/LCT	1231,50	0,00			20250831		
BNP	BNP	BNP001245	20250728	44566000	TVA SUR ACHAT			x	20250728	PRLV SEPA/LCT	246,30	0,00			20250831		
BNP	BNP	BNP001245	20250728	51220000	BANQUE BNP PARIBAS			x	20250728	PRLV SEPA/LCT	0,00	1477,80			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006091	PIZZERIA MONT D'OR	5070009974	20250730	PR 30/07/25 F MONT D'OR	0,00	787,20			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006207	RHONE ENVIRONNEMENT	5070009976	20250730	PR 30/07/25 F RHONE ENVIRONNEM	0,00	778,80			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006218	LES ATELIERS D'ABACA	5070009977	20250730	PR 30/07/25 F LES ATELIERS D'A	0,00	100,80			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006250	DANY STYLE	5070009979	20250730	PR 30/07/25 F DANY STYLE	0,00	705,60			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006260	2P3A DEVELOPPEMENT	5070009980	20250730	PR 30/07/25 F 2P3A DEVELOPPEME	0,00	1070,40			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006278	OPTIPNEU	5070009982	20250730	PR 30/07/25 F OPTIPNEU	0,00	632,25			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006286	TRIEVAC RECYCLAGE	5070009983	20250730	PR 30/07/25 F TRIEVAC RECYCLAG	0,00	1161,60			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006291	S.T.C.P.	5070009984	20250730	PR 30/07/25 F S.T.C.P.	0,00	1944,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006304	SPIRALE MARKETING	5070009967	20250730	PR 30/07/25 F SPIRALE MARKETIN	0,00	554,40			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006307	PMD JURIS	5070009963	20250730	PR 30/07/25 F PMD JURIS	0,00	747,20			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006311	ULTIMEX	5070009969	20250730	PR 30/07/25 F ULTIMEX	0,00	2884,80			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006317	BUISINESS ORGANISATION DEVELOP	x	20250730	PR 30/07/25 F BUSSINESS ORGANI	0,00	818,95			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006332	MDB & CO	x	20250730	PR 30/07/25 F MDB & CO	0,00	540,01			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006340	SARL PATCHOULIE	5070009985	20250730	PR 30/07/25 F PATCHOULIE	0,00	2080,22			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006342	FRANCE ECRAN LOCATION	5070009970	20250730	PR 30/07/25 F FRANCE ECRAN LOC	0,00	3034,70			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006343	LEANA HOLDING	5070009986	20250730	PR 30/07/25 F LEANA HOLDING	0,00	2431,20			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006349	CHANUT	5070009987	20250730	PR 30/07/25 F CHANUT	0,00	1144,80			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006355	JADE CHEMINEE	5070009964	20250730	PR 30/07/25 F JADE CHEMINEE	0,00	1730,40			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006363	STEP2	5070009988	20250730	PR 30/07/25 F STEP2	0,00	960,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006376	TRIPLE A	5070009991	20250730	PR 30/07/25 F TRIPLE A	0,00	180,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006396	CHOUQUET SERVICES	5070009993	20250730	PR 30/07/25 F CHOUQUET SERVICE	0,00	866,40			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006408	FLACHARD PLOMBERIE	5070009994	20250730	PR 30/07/25 F FLACHARD PLOMBER	0,00	828,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006416	BRASSERIE LA ROTONDE	5070009995	20250730	PR 30/07/25 F BRASSERIE LA ROT	0,00	2654,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006421	PAULINE FLEURS	5070009996	20250730	PR 30/07/25 F PAULINE FLEURS	0,00	1034,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006425	ENTREPRISE DE MACONNERIE ANTHO	5070009997	20250730	PR 30/07/25 F ENTREPRISE DE MA	0,00	1859,95			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006439	HANDIGOPRINT	5070009998	20250730	PR 30/07/25 F HANDIGOPRINT	0,00	223,20			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006562	AVERE AURA	5070010001	20250730	PR 30/07/25 F AVERE AuRA	0,00	933,61			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006565	MORELLE	5070010002	20250730	PR 30/07/25 F Monsieur MORELLE	0,00	847,20			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006575	ESAMED	5070010004	20250730	PR 30/07/25 F ESAMED	0,00	613,15			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006582	MC/DC TRUCK LAVAGE	5070010006	20250730	PR 30/07/25 F MC/DC TRUCK LAVA	0,00	960,90			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006587	ATELIER 25 ARCHITECTURE	5070010007	20250730	PR 30/07/25 F ATELIER 25 ARCHI	0,00	1472,95			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006596	SCI LES BAROLLINES	5070010008	20250730	PR 30/07/25 F SCI LES BAROLLIN	0,00	510,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006613	PIZZERIA DU MONT D'OR	5070010011	20250730	PR 30/07/25 F PIZZERIA DU MONT	0,00	1797,55			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006614	PROCOLD	5070009971	20250730	PR 30/07/25 F PROCOLD	0,00	1440,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006619	VSOP GOURMET	5070009968	20250730	PR 30/07/25 F VSOP GOURMET	0,00	853,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006623	MADAME ROBERT CELINE	5070010013	20250730	PR 30/07/25 F Madame ROBERT CE	0,00	260,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006626	SHSP GROUP	5070010014	20250730	PR 30/07/25 F SHSP GROUP	0,00	416,35			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006631	SMART TRANSPORT	5070010016	20250730	PR 30/07/25 F SMART TRANSPORT	0,00	493,10			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006632	SMART TRAVEL	5070010017	20250730	PR 30/07/25 F SMART TRAVEL	0,00	260,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006633	SMART ALLIANCE	5070009966	20250730	PR 30/07/25 F SMART ALLIANCE	0,00	889,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006665	GLA TECHNOLOGY	5070010018	20250730	PR 30/07/25 F GLA TECHNOLOGY	0,00	720,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006666	COHELIOS	5060009959	20250730	PR 30/07/25 F COHELIOS	0,00	720,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90006667	CG AUDITION	5070010019	20250730	PR 30/07/25 F CG AUDITION	0,00	330,00			20250831		
BNP	BNP	BNP001246	20250730	41100900	COLLECTIFS CLIENTS       	90007576	RIB CONSULTING	5070010020	20250730	PR 30/07/25 F RIB CONSULTING	0,00	1566,31			20250831		
BNP	BNP	BNP001246	20250730	51220000	BANQUE BNP PARIBAS			x	20250730	PRELEVEMENT DU 30/07/2025	46836,00	0,00			20250831		
BNP	BNP	BNP001247	20250730	62610300	TEL LIGNE CGC INTERNET			x	20250730	PRLV SEPA/BOUYGUES TELECOM	8,33	0,00			20250831		
BNP	BNP	BNP001247	20250730	44566000	TVA SUR ACHAT			x	20250730	PRLV SEPA/BOUYGUES TELECOM	1,66	0,00			20250831		
BNP	BNP	BNP001247	20250730	51220000	BANQUE BNP PARIBAS			x	20250730	PRLV SEPA/BOUYGUES TELECOM	0,00	9,99			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 170725 DIDSBURY EXPRES SAIN	1,50	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 250725 LA VIE CLAIRE BRIGNA	1,66	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 170725 MC DONALDS 75 ST GEN	3,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 210725 MC DONALDS 75 ST GEN	3,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 COLOMBUS CAFE LYON 2	4,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 050725 BRASSERIE GEORG LYON	5,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 190725 DIDSBURY EXPRES SAIN	5,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 160725 MC DONALDS 75 ST GEN	6,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 070725 COLOMBUS CAFE LYON 2	6,75	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 250725 PAYPAL *LA POST LUXE	6,86	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 160725 AUCHAN ST GENIS ST G	6,99	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 240725 LE MONOPOL LYON CART	7,50	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 230725 AUCHAN ST GENIS ST G	8,13	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 120725 AMAZON MEDIA EU PAYL	8,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 AMAZON MEDIA EU PAYL	8,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 ESSOPONT PASTEU LYON	8,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 COLOMBUS CAFE LYON 2	8,67	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 CASTORAMA DARDILLY14	9,15	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 240725 AUCHAN ST GENIS ST G	9,73	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 040725 PAYPAL *SPOTIFY LUXE	10,12	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 PAYPAL *SPOTIFY LUXE	10,12	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 170725 WOKO SAINT GENI ST G	10,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 210725 WOKO SAINT GENI ST G	10,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 050725 EXPRESS 24/24 BRINDA	10,53	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 120725 AMAZON EU SARL PAYLI	10,75	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 DOMAINE LYON SA STE	11,67	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 CENTRE LECLERC GREZI	12,90	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 040725 DOMAINE LYON SA STE	13,13	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 POKEVAINA GENIS CHAR	14,00	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 160725 AMAZON PAYMENTS PAYL	14,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 230725 EXPRESS 24/24 BRINDA	15,06	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 150725 EXPRESS 24/24 BRINDA	15,43	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 080725 EXPRESS 24/24 BRINDA	15,47	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 220725 CURSOR  AI POWE CART	15,51	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 160725 PIZZA TACOS CHA CHAP	15,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 140725 AMAZON EU SARL PAYLI	16,63	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 040725 GOOGLE PLAY APP CART	16,66	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 040725 GOOGLE PLAY APP CART	16,66	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 070725 GOOGLE PLAY APP CART	16,66	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 120725 AMAZON EU SARL PAYLI	18,73	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 070725 AMAZON EU SARL PAYLI	19,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 2AV GREZIEU LA VA CA	19,92	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 070725 GOOGLE PLAY APP CART	20,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 160725 WOKO SAINT GENI ST G	21,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 FUTURDIGITAL.CH CART	25,63	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 EUROCERAMIQUE CHAMPA	25,92	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 AMAZON PAYMENTS PAYL	32,51	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 140725 HPY*POSTE EN LI GB L	33,25	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 030725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 030725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 030725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 030725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 030725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 030725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 050725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 050725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 070725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 080725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	60400000	ACHATS SOUS-TRAITANCE			x	20250731	DU 110725 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 170725 EXPRESS 24/24 BRINDA	43,04	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 ESPACE BIZET ST GENI	48,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 050725 CENTRE LECLERC GREZI	53,54	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 180725 ADEO*LEROY MERL TASS	67,42	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 250725 COMPAGNIE OCEAN LORI	67,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 250725 LEROY MERLIN VOURLES	68,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 050725 BRASSERIE GEORG LYON	73,54	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 070725 FNAC LYON CEDEX 0 CA	98,29	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 260725 FNAC LYON CEDEX 0 CA	127,37	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 080725 CAMPING OCEAN LE PAL	133,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 20072 PAYMENT CART	138,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	61552000	ENTRETIEN MAT.TRANSPORT			x	20250731	DU 070725 FR SENSATIONS BRIGNA	184,00	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 240725 SMOKEY LYON CARTE 49	193,75	0,00			20250831		
AC	ACHATS	AC000095	20250731	62510000	DEPLACEMENTS FM			x	20250731	DU 25072 REST LE PAL	420,70	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 170725 DIDSBURY EXPRES SAIN	0,30	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 250725 LA VIE CLAIRE BRIGNA	0,33	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 170725 MC DONALDS 75 ST GEN	0,63	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 210725 MC DONALDS 75 ST GEN	0,63	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 180725 COLOMBUS CAFE LYON 2	0,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 050725 BRASSERIE GEORG LYON	1,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 190725 DIDSBURY EXPRES SAIN	1,17	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 160725 MC DONALDS 75 ST GEN	1,27	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 070725 COLOMBUS CAFE LYON 2	1,35	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 250725 PAYPAL *LA POST LUXE	1,37	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 160725 AUCHAN ST GENIS ST G	1,40	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 240725 LE MONOPOL LYON CART	1,50	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 230725 AUCHAN ST GENIS ST G	1,62	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 120725 AMAZON MEDIA EU PAYL	1,66	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 180725 AMAZON MEDIA EU PAYL	1,66	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 180725 ESSOPONT PASTEU LYON	1,67	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 260725 COLOMBUS CAFE LYON 2	1,73	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 180725 CASTORAMA DARDILLY14	1,83	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 240725 AUCHAN ST GENIS ST G	1,95	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 040725 PAYPAL *SPOTIFY LUXE	2,02	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 260725 PAYPAL *SPOTIFY LUXE	2,02	0,00			20250831		
AC	ACHATS	AC000095	20250731	44566000	TVA SUR ACHAT			x	20250731	DU 170725 WOKO SAINT GENI ST G	2,03	0,00			20250831		
